time_ms,neuron_0_voltage,neuron_1_voltage
5.546485260415998653e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.548752834111998311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551020407807998680e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.553287981503998338e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.555555555199998707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557823128895998366e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.560090702591998735e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.562358276287998393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564625849983998762e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.566893423679999131e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.569160997375998789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571428571071999158e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.573696144767998817e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.575963718463999186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578231292159998844e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.580498865855999213e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.582766439551998872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585034013247999241e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.587301586943998899e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.589569160639998557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591836734335998926e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.594104308031998585e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.596371881727998954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598639455423998612e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.600907029119998981e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.603174602815998639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605442176511999008e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.607709750207998667e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.609977323903998325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612244897599998694e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.614512471295998353e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.616780044991998722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619047618687998380e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.621315192383998749e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.623582766079998407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625850339775998776e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.628117913471998435e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.630385487167998804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632653060863999173e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.634920634559998831e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.637188208255999200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639455781951998858e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.641723355647999227e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.643990929343998886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646258503039999255e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.648526076735998913e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.650793650431998572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653061224127998941e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.655328797823998599e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.657596371519998968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659863945215998626e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.662131518911998995e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.664399092607998654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666666666303999023e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.668934239999998681e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.671201813695998339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673469387391998708e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.675736961087998367e+01,7.148834577079692387e-01,6.510445673763185503e-01
5.678004534783998736e+01,1.429770599622584459e+00,1.302092489960672950e+00
5.680272108479998394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682539682175998763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684807255871998422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687074829567998790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689342403263998449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691609976959998107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693877550655999187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696145124351998845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698412698047999214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700680271743998873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702947845439999242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705215419135998900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707482992831999269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709750566527998927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712018140223998586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714285713919998955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716553287615998613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718820861311998982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721088435007998640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.723356008703999009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725623582399998668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727891156095999037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730158729791998695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732426303487998354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734693877183998723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736961450879998381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739229024575998750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741496598271998408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743764171967998777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746031745663998436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748299319359998805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750566893055998463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752834466751998121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755102040447998490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757369614143998859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759637187839999228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761904761535998887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764172335231999256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766439908927998914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768707482623999283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770975056319998941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773242630015998600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775510203711998969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777777777407998627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780045351103998996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782312924799998655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784580498495999024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786848072191998682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789115645887999051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791383219583998709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793650793279998368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795918366975998737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798185940671998395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.800453514367998764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802721088063998423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804988661759998791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807256235455998450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809523809151998819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811791382847998477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814058956543998136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816326530239998505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818594103935998163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820861677631998532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823129251327998901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825396825023999270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827664398719998928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829931972415999297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832199546111998956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834467119807998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836734693503998983e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.839002267199998641e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.841269840895999010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843537414591998669e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.845804988287999038e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.848072561983998696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850340135679999065e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.852607709375998724e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.854875283071998382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857142856767998751e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.859410430463998409e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.861678004159998778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863945577855998437e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.866213151551998806e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.868480725247998464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870748298943998833e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.873015872639998491e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.875283446335998150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877551020031998519e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.879818593727998177e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.882086167423998546e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884353741119998205e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.886621314815999284e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.888888888511998942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891156462207999311e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.893424035903998970e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.895691609599998628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897959183295998997e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.900226756991998656e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.902494330687999025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904761904383998683e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.907029478079999052e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.909297051775998710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911564625471999079e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.913832199167998738e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.916099772863998396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918367346559998765e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.920634920255998423e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.922902493951998792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925170067647998451e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.927437641343998820e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.929705215039998478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931972788735998847e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.934240362431998506e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.936507936127998164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938775509823998533e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.941043083519998191e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.943310657215998560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945578230911998219e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.947845804607998588e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.950113378303998957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952380951999999326e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.954648525695998984e+01,1.431391650546988803e+00,1.303568781496579287e+00
5.956916099391998642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959183673087999011e+01,7.874312688966391693e-01,9.909182851925093516e-01
5.961451246783998670e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.963718820479999039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965986394175998697e+01,7.165081928390194532e-01,6.525242141202607371e-01
5.968253967871999066e+01,1.502314726604608408e+00,1.641962852568827902e+00
5.970521541567998725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972789115263999093e+01,7.874312688966391693e-01,9.909182851925093516e-01
5.975056688959998752e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.977324262655998410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979591836351998779e+01,7.874312688966391693e-01,9.909182851925093516e-01
5.981859410047998438e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.984126983743998807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986394557439998465e+01,7.874312688966391693e-01,9.909182851925093516e-01
5.988662131135998834e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.990929704831998492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993197278527998861e+01,7.874312688966391693e-01,9.909182851925093516e-01
5.995464852223998520e+01,1.573076979360520600e+00,1.979589590146630940e+00
5.997732425919998178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999615998547e+01,7.874312688966391693e-01,9.909182851925093516e-01
6.002267573311998206e+01,1.573076979360520600e+00,1.979589590146630940e+00
6.004535147007998575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006802720703998233e+01,7.874312688966391693e-01,9.909182851925093516e-01
6.009070294399998602e+01,1.573076979360520600e+00,1.979589590146630940e+00
6.011337868095998260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013605441791999340e+01,7.874312688966391693e-01,9.909182851925093516e-01
6.015873015487998998e+01,1.573076979360520600e+00,1.979589590146630940e+00
6.018140589183998657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020408162879999026e+01,7.874312688966391693e-01,9.909182851925093516e-01
6.022675736575998684e+01,1.573076979360520600e+00,1.979589590146630940e+00
6.024943310271999053e+01,0.000000000000000000e+00,0.000000000000000000e+00
